15,00   Multiple carriers,NaN,Delhi,Cochin,DEL → HYD → COK,7:05,,16:10,9h 5m,1 stop,No info,9646.0
15,01            SpiceJet,1/4/2019,Kolkata,Banglore,CCU → BLR,22:20,0:40,2-เม.ย.,2h 20m,non-stop,No info,3873.0
15,02         Jet Airways,9/5/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,19:00,10-พ.ค.,23h 50m,2 stops,No info,15129.0
15,03              IndiGo,9/6/2019,Delhi,Cochin,DEL → BOM → COK,17:30,1:30,10-มิ.ย.,8h,1 stop,No info,6104.0
15,04         Jet Airways,6/3/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,4:25,8-มี.ค.,33h 15m,2 stops,In-flight meal not included,16022.0
15,05         Jet Airways,9/3/2019,Banglore,New Delhi,BLR → MAA → DEL,9:45,0:30,13-มี.ค.,14h 45m,1 stop,In-flight meal not included,10562.0
15,06           Air India,9/3/2019,Delhi,Cochin,DEL → MAA → COK,6:05,9:25,10-มี.ค.,27h 20m,1 stop,No info,10945.0
15,07            SpiceJet,27/5/2019,Kolkata,Banglore,CCU → BLR,9:00,,11:25,2h 25m,non-stop,No info,3873.0
15,08         Jet Airways,27/3/2019,Mumbai,Hyderabad,BOM → HYD,2:55,,4:25,1h 30m,non-stop,In-flight meal not included,1840.0
15,09              IndiGo,3/3/2019,Delhi,Cochin,DEL → HYD → COK,4:55,,12:00,7h 5m,1 stop,No info,9585.0
15,10         Jet Airways,18/5/2019,Mumbai,Hyderabad,BOM → HYD,19:35,,21:05,1h 30m,non-stop,In-flight meal not included,3210.0
15,11              IndiGo,9/5/2019,Delhi,Cochin,DEL → BLR → COK,15:10,,20:00,4h 50m,1 stop,No info,6147.0
15,12                 NaN,9/5/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,,23:35,6h 35m,1 stop,In-flight meal not included,7341.0
15,13           Air India,21/5/2019,Delhi,Cochin,DEL → BOM → COK,9:00,,19:15,10h 15m,NaN,No info,8372.0
15,14   Multiple carriers,27/6/2019,Delhi,Cochin,DEL → BOM → COK,7:30,,19:00,11h 30m,1 stop,No info,10877.0
15,15           Air India,9/5/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15,10-พ.ค.,21h 15m,2 stops,NaN,10441.0
15,16              IndiGo,6/3/2019,Delhi,Cochin,DEL → BOM → COK,4:45,,21:00,16h 15m,1 stop,No info,13611.0
15,17         Jet Airways,9/3/2019,Banglore,New Delhi,BLR → BOM → DEL,8:55,10:45,13-มี.ค.,25h 50m,1 stop,In-flight meal not included,11087.0
15,18         Jet Airways,27/3/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:45,28-มี.ค.,24h 30m,1 stop,In-flight meal not included,5963.0
15,19              IndiGo,24/5/2019,Chennai,Kolkata,MAA → CCU,13:15,,15:35,2h 20m,non-stop,No info,3597.0
15,20         Jet Airways,12/6/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05,13-มิ.ย.,15h 10m,1 stop,In-flight meal not included,8529.0
15,21   Multiple carriers,12/6/2019,Delhi,Cochin,DEL → BOM → COK,4:55,,19:00,14h 5m,1 stop,No info,NaN
15,22              IndiGo,27/3/2019,Delhi,Cochin,DEL → BOM → COK,8:25,,21:00,12h 35m,1 stop,No info,8285.0
15,23         Jet Airways,12/6/2019,Delhi,Cochin,DEL → BOM → COK,2:15,,12:35,10h 20m,1 stop,No info,18371.0
15,24         Jet Airways,6/6/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,9:45,7-มิ.ย.,13h 20m,1 stop,No info,12692.0
15,25              IndiGo,24/4/2019,Banglore,Delhi,BLR → DEL,6:05,,8:50,2h 45m,non-stop,No info,4423.0
15,26         Jet Airways,9/6/2019,Banglore,Delhi,BLR → DEL,19:50,,22:50,3h,non-stop,In-flight meal not included,NaN
15,27              IndiGo,3/3/2019,Banglore,New Delhi,BLR → DEL,23:30,2:20,4-มี.ค.,2h 50m,non-stop,No info,6144.0
15,28         Jet Airways,1/6/2019,Delhi,Cochin,DEL → NAG → BOM → COK,6:45,4:25,2-มิ.ย.,21h 40m,2 stops,In-flight meal not included,10919.0
15,29              IndiGo,27/3/2019,Kolkata,Banglore,CCU → BLR,21:25,0:05,28-มี.ค.,2h 40m,non-stop,No info,4148.0
15,30            SpiceJet,24/3/2019,Banglore,New Delhi,BLR → DEL,20:30,,23:20,2h 50m,non-stop,No check-in baggage included,3873.0
15,31         Jet Airways,21/3/2019,Delhi,Cochin,DEL → JAI → BOM → COK,9:40,,18:50,9h 10m,2 stops,No info,11702.0
15,32              IndiGo,6/3/2019,Delhi,Cochin,DEL → BOM → COK,17:10,1:35,7-มี.ค.,8h 25m,1 stop,No info,14871.0
15,33           Air India,18/3/2019,Banglore,New Delhi,BLR → BOM → IDR → DEL,6:45,11:10,16-มี.ค.,28h 25m,2 stops,No info,11234.0
15,34              IndiGo,6/6/2019,Delhi,Cochin,DEL → HYD → COK,14:20,,22:30,8h 10m,1 stop,No info,6938.0
15,35              IndiGo,12/6/2019,Delhi,Cochin,DEL → BOM → COK,8:30,,21:00,12h 30m,1 stop,NaN,6093.0
15,36              IndiGo,15/5/2019,Banglore,NaN,BLR → DEL,10:10,,13:00,2h 50m,non-stop,No info,3943.0
15,37         Jet Airways,6/6/2019,Mumbai,Hyderabad,BOM → HYD,10:20,,11:50,1h 30m,non-stop,No info,8040.0
15,38         Jet Airways,9/5/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,12:35,10-พ.ค.,13h 30m,2 stops,No info,15129.0
15,39            SpiceJet,9/5/2019,Chennai,Kolkata,MAA → CCU,17:45,,20:05,2h 20m,non-stop,No info,3597.0
15,40             Vistara,6/5/2019,NaN,Banglore,CCU → DEL → BLR,7:10,,18:50,11h 40m,1 stop,No info,8610.0
15,41         Jet Airways,1/5/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,,23:35,6h 35m,1 stop,No info,13067.0
15,42            SpiceJet,9/5/2019,Banglore,Delhi,BLR → DEL,9:30,,12:20,2h 50m,non-stop,No info,4991.0
15,43            SpiceJet,NaN,Kolkata,Banglore,CCU → MAA → BLR,15:05,,20:20,5h 15m,1 stop,No info,4649.0
15,44            SpiceJet,18/5/2019,Chennai,Kolkata,MAA → CCU,NaN,,10:35,2h 15m,non-stop,No info,3597.0
15,45         Jet Airways,21/5/2019,Delhi,Cochin,DEL → BOM → COK,8:00,,19:00,11h,1 stop,In-flight meal not included,12898.0
15,46         Jet Airways,27/3/2019,Delhi,Cochin,DEL → IXC → BOM → COK,6:20,19:45,28-มี.ค.,37h 25m,2 stops,In-flight meal not included,9296.0
15,47              IndiGo,3/3/2019,Banglore,New Delhi,BLR → DEL,16:55,,19:45,2h 50m,non-stop,No info,8855.0
15,48         Jet Airways,6/6/2019,Delhi,Cochin,DEL → BOM → COK,21:50,19:00,7-มิ.ย.,21h 10m,1 stop,NaN,10262.0
15,49                 NaN,24/6/2019,Banglore,Delhi,BLR → DEL,6:05,,8:50,2h 45m,non-stop,No info,3943.0
15,50   Multiple carriers,3/6/2019,Delhi,Cochin,DEL → BOM → COK,12:50,,19:15,6h 25m,1 stop,No info,9001.0
15,51   Multiple carriers,18/5/2019,Delhi,Cochin,DEL → BOM → COK,10:20,1:30,19-พ.ค.,15h 10m,1 stop,No info,7670.0
15,52   Multiple carriers,3/6/2019,Delhi,Cochin,DEL → BOM → COK,17:45,1:30,4-มิ.ย.,7h 45m,1 stop,No info,7530.0
15,53              IndiGo,1/5/2019,Kolkata,Banglore,CCU → PAT → BLR,9:20,,14:15,4h 55m,1 stop,No info,8443.0
15,54            SpiceJet,1/4/2019,Delhi,Cochin,DEL → MAA → COK,6:05,,11:20,5h 15m,1 stop,No info,5351.0
15,55             Vistara,21/3/2019,Delhi,Cochin,DEL → COK,NaN,,9:10,3h 10m,non-stop,NaN,NaN
15,56         Jet Airways,12/3/2019,Banglore,New Delhi,BLR → BOM → DEL,20:35,19:10,13-มี.ค.,22h 35m,1 stop,In-flight meal not included,11087.0
15,57           Air India,15/3/2019,Banglore,New Delhi,BLR → CCU → BBI → DEL,5:50,12:05,16-มี.ค.,30h 15m,2 stops,No info,7664.0
15,58              IndiGo,15/4/2019,Kolkata,Banglore,NaN,15:15,,20:30,5h 15m,1 stop,No info,4775.0
15,59               GoAir,27/6/2019,Kolkata,Banglore,CCU → BLR,15:20,,17:55,2h 35m,non-stop,No info,3514.0
15,60         Jet Airways,24/6/2019,Delhi,Cochin,DEL → NAG → BOM → COK,6:45,4:25,25-มิ.ย.,21h 40m,2 stops,No info,13376.0
15,61         Jet Airways,12/6/2019,Delhi,Cochin,DEL → ATQ → BOM → COK,8:10,12:35,13-มิ.ย.,28h 25m,2 stops,No info,14300.0
15,62           Air India,27/6/2019,Delhi,Cochin,DEL → MAA → COK,20:40,9:25,28-มิ.ย.,NaN,1 stop,No info,7480.0
15,63              IndiGo,12/5/2019,Mumbai,Hyderabad,BOM → HYD,21:20,,22:50,1h 30m,non-stop,No info,2227.0
15,64            Air Asia,18/5/2019,Delhi,Cochin,DEL → BLR → COK,7:55,,NaN,14h 30m,1 stop,No info,7452.0
15,65            Air Asia,24/5/2019,Kolkata,Banglore,CCU → BLR,10:20,,12:55,2h 35m,non-stop,No info,4409.0
15,66           Air India,3/4/2019,Kolkata,Banglore,CCU → BBI → HYD → BLR,9:10,11:05,4-เม.ย.,25h 55m,2 stops,No info,4647.0
15,67            SpiceJet,21/3/2019,Chennai,Kolkata,MAA → CCU,9:30,,12:05,2h 35m,non-stop,No check-in baggage included,3332.0
15,68           Air India,27/3/2019,Delhi,Cochin,DEL → BOM → COK,10:00,,NaN,9h 15m,1 stop,No info,6902.0
15,69            Air Asia,6/6/2019,Kolkata,Banglore,CCU → BBI → BLR,19:55,,23:30,3h 35m,1 stop,No info,6857.0
15,70         Jet Airways,9/5/2019,Delhi,Cochin,DEL → BOM → COK,19:15,4:25,10-พ.ค.,9h 10m,1 stop,In-flight meal not included,12373.0
15,71                 NaN,15/6/2019,Delhi,Cochin,DEL → BOM → COK,11:40,,19:00,7h 20m,1 stop,No info,11789.0
15,72           Air India,9/5/2019,Delhi,Cochin,DEL → HYD → BOM → COK,17:15,7:40,10-พ.ค.,14h 25m,2 stops,No info,13039.0
15,73         Jet Airways,12/3/2019,Banglore,New Delhi,BLR → BOM → DEL,22:55,11:25,13-มี.ค.,12h 30m,1 stop,In-flight meal not included,11087.0
15,74             Vistara,18/5/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,23:25,19-พ.ค.,27h 5m,1 stop,No info,9345.0
15,75            SpiceJet,24/6/2019,Mumbai,Hyderabad,BOM → HYD,22:45,0:15,25-มิ.ย.,1h 30m,non-stop,NaN,1965.0
15,76              IndiGo,3/6/2019,Delhi,Cochin,DEL → BOM → COK,7:30,,21:00,13h 30m,1 stop,No info,6093.0
15,77         Jet Airways,9/6/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,8:15,10-มิ.ย.,13h 20m,1 stop,In-flight meal not included,11841.0
15,78         Jet Airways,9/5/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,10:05,10-พ.ค.,12h 55m,1 stop,In-flight meal not included,9663.0
15,79         Jet Airways,6/6/2019,Delhi,Cochin,NaN,19:15,19:00,7-มิ.ย.,23h 45m,1 stop,No info,14714.0
15,80         Jet Airways,12/6/2019,Kolkata,NaN,CCU → BOM → BLR,18:55,22:35,13-มิ.ย.,27h 40m,1 stop,In-flight meal not included,NaN
15,81              IndiGo,6/4/2019,Delhi,Cochin,DEL → HYD → COK,7:35,,12:10,4h 35m,1 stop,No info,5073.0
15,82         Jet Airways,24/4/2019,Banglore,Delhi,BLR → DEL,7:10,,10:10,3h,NaN,No info,NaN
15,83           Air India,6/6/2019,Delhi,Cochin,DEL → BOM → COK,10:00,,19:15,9h 15m,1 stop,No info,9194.0
15,84   Multiple carriers,12/6/2019,Delhi,Cochin,DEL → BOM → COK,11:40,,19:00,7h 20m,1 stop,No info,11789.0
15,85            SpiceJet,12/6/2019,Mumbai,Hyderabad,BOM → HYD,13:15,,14:45,1h 30m,non-stop,No info,2017.0
15,86                 NaN,NaN,Kolkata,Banglore,CCU → VNS → DEL → BLR,14:30,12:30,7-มิ.ย.,22h,2 stops,No info,15894.0
15,87              IndiGo,9/5/2019,Banglore,Delhi,BLR → DEL,1:30,,4:15,2h 45m,non-stop,No info,3419.0
15,88         Jet Airways,9/6/2019,Delhi,Cochin,DEL → JAI → BOM → COK,5:30,4:25,10-มิ.ย.,22h 55m,2 stops,In-flight meal not included,10368.0
15,89              IndiGo,24/4/2019,Delhi,Cochin,DEL → BLR → COK,15:10,,20:00,4h 50m,1 stop,No info,6027.0
15,90           Air India,18/5/2019,Delhi,Cochin,DEL → MAA → COK,20:40,9:25,19-พ.ค.,12h 45m,1 stop,No info,7480.0
15,91            SpiceJet,12/6/2019,Kolkata,Banglore,CCU → PNQ → BLR,8:35,,17:15,NaN,1 stop,No info,7189.0
15,92           Air India,15/3/2019,Banglore,New Delhi,BLR → DEL,10:00,,12:45,2h 45m,non-stop,No info,7276.0
15,93         Jet Airways,6/3/2019,Delhi,Cochin,DEL → BOM → COK,11:30,4:25,7-มี.ค.,16h 55m,1 stop,No info,15764.0
15,94         Jet Airways,6/6/2019,Delhi,Cochin,DEL → BOM → COK,19:15,4:25,7-มิ.ย.,9h 10m,1 stop,No info,14714.0
15,95   Multiple carriers,21/5/2019,Delhi,NaN,DEL → BOM → COK,17:00,1:30,22-พ.ค.,8h 30m,1 stop,NaN,7888.0
15,96         Jet Airways,6/6/2019,Delhi,Cochin,DEL → BOM → COK,8:00,4:25,7-มิ.ย.,20h 25m,1 stop,In-flight meal not included,NaN
15,97         Jet Airways,18/5/2019,Delhi,Cochin,DEL → ATQ → BOM → COK,20:00,4:25,19-พ.ค.,8h 25m,2 stops,In-flight meal not included,15318.0
15,98         Jet Airways,1/5/2019,Kolkata,Banglore,CCU → GAU → BLR,10:20,,17:35,7h 15m,1 stop,In-flight meal not included,5608.0
15,99         Jet Airways,1/4/2019,Kolkata,Banglore,CCU → BOM → BLR,8:25,,18:15,9h 50m,1 stop,No info,12681.0
16,00           Air India,6/3/2019,Delhi,Cochin,DEL → HYD → MAA → COK,17:15,9:25,7-มี.ค.,16h 10m,2 stops,No info,9417.0
16,01   Multiple carriers,3/3/2019,Delhi,Cochin,DEL → BOM → COK,7:05,,21:00,13h 55m,1 stop,No info,17057.0
16,02   Multiple carriers,27/3/2019,Delhi,Cochin,DEL → BOM → COK,13:00,,21:00,8h,1 stop,No info,12537.0
16,03           Air India,27/5/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15,28-พ.ค.,21h 15m,2 stops,No info,10651.0
16,04             Vistara,1/6/2019,Delhi,Cochin,DEL → COK,6:00,,9:10,3h 10m,non-stop,No info,6741.0
16,05         Jet Airways,24/5/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,22:35,25-พ.ค.,26h 35m,1 stop,In-flight meal not included,10844.0
16,06           Air India,27/5/2019,Delhi,Cochin,DEL → CCU → BOM → COK,14:25,19:15,28-พ.ค.,28h 50m,2 stops,No info,13381.0
16,07              IndiGo,6/4/2019,Banglore,Delhi,BLR → DEL,6:05,,8:50,2h 45m,non-stop,No info,4423.0
16,08         Jet Airways,27/5/2019,Mumbai,Hyderabad,BOM → HYD,19:35,,21:05,1h 30m,non-stop,No info,5678.0
16,09         Jet Airways,21/5/2019,Delhi,Cochin,DEL → IDR → BOM → COK,9:35,12:35,22-พ.ค.,27h,2 stops,In-flight meal not included,12719.0
16,10              IndiGo,1/6/2019,Delhi,Cochin,DEL → HYD → COK,7:35,,12:10,4h 35m,1 stop,No info,5054.0
16,11           Air India,24/5/2019,Delhi,Cochin,DEL → MAA → COK,9:45,9:25,25-พ.ค.,23h 40m,1 stop,No info,7480.0
16,12           Air India,3/6/2019,Banglore,Delhi,BLR → DEL,17:00,,19:45,2h 45m,non-stop,No info,6961.0
16,13            SpiceJet,24/4/2019,Kolkata,Banglore,CCU → BLR,17:10,,19:40,2h 30m,non-stop,No check-in baggage included,3841.0
16,14              IndiGo,3/6/2019,Banglore,Delhi,BLR → DEL,21:15,0:15,4-มิ.ย.,3h,non-stop,No info,3943.0
16,15         Jet Airways,3/5/2019,Banglore,Delhi,BLR → DEL,NaN,,11:20,3h,non-stop,NaN,7229.0
16,16            SpiceJet,15/5/2019,Banglore,Delhi,BLR → DEL,9:30,,12:20,2h 50m,non-stop,No check-in baggage included,NaN
16,17              IndiGo,24/4/2019,Banglore,Delhi,BLR → DEL,13:00,,15:50,2h 50m,non-stop,No info,4423.0
16,18         Jet Airways,21/5/2019,Delhi,Cochin,DEL → BOM → COK,22:50,4:25,22-พ.ค.,5h 35m,1 stop,No info,16079.0
16,19         Jet Airways,21/6/2019,Banglore,Delhi,BLR → DEL,19:50,,22:50,3h,non-stop,In-flight meal not included,7754.0
16,20           Air India,1/6/2019,Delhi,Cochin,DEL → HYD → MAA → COK,13:15,9:25,2-มิ.ย.,20h 10m,2 stops,No info,10467.0
16,21         Jet Airways,3/6/2019,NaN,Cochin,DEL → BOM → COK,17:30,12:35,4-มิ.ย.,19h 5m,1 stop,No info,14714.0
16,22           Air India,1/5/2019,Kolkata,Banglore,CCU → GAU → BLR,16:45,21:05,2-พ.ค.,28h 20m,1 stop,No info,7452.0
16,23                 NaN,21/5/2019,Delhi,Cochin,DEL → UDR → BOM → COK,13:20,19:15,22-พ.ค.,29h 55m,2 stops,No info,13276.0
16,24           Air India,1/3/2019,Banglore,NaN,BLR → BOM → NAG → DEL,8:50,10:35,2-มี.ค.,25h 45m,2 stops,No info,31783.0
16,25           Air India,1/5/2019,Chennai,Kolkata,MAA → CCU,11:40,,13:55,2h 15m,non-stop,No info,4667.0
16,26         Jet Airways,15/6/2019,Banglore,Delhi,BLR → DEL,15:15,,18:10,2h 55m,non-stop,In-flight meal not included,7229.0
16,27         Jet Airways,15/6/2019,Delhi,Cochin,DEL → BDQ → BOM → COK,18:25,12:35,16-มิ.ย.,18h 10m,2 stops,No info,14237.0
16,28   Multiple carriers,NaN,Delhi,Cochin,DEL → BOM → COK,10:20,,19:15,8h 55m,1 stop,No info,8266.0
16,29         Jet Airways,NaN,Delhi,Cochin,NaN,9:25,4:25,25-มิ.ย.,19h,2 stops,No info,13882.0
16,30              IndiGo,6/5/2019,Banglore,Delhi,BLR → DEL,20:00,,22:50,2h 50m,non-stop,No info,4823.0
16,31            Air Asia,24/5/2019,Banglore,Delhi,BLR → DEL,23:55,2:45,25-พ.ค.,2h 50m,non-stop,No info,4483.0
16,32           Air India,12/6/2019,Banglore,Delhi,BLR → DEL,6:10,,8:55,2h 45m,non-stop,No info,6961.0
16,33         Jet Airways,12/5/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05,13-พ.ค.,15h 10m,1 stop,In-flight meal not included,NaN
16,34         Jet Airways,18/5/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,4:25,20-พ.ค.,29h 20m,2 stops,No info,16704.0
16,35              IndiGo,12/5/2019,Mumbai,Hyderabad,BOM → HYD,9:10,,10:40,1h 30m,non-stop,NaN,4049.0
16,36            SpiceJet,24/3/2019,Chennai,Kolkata,MAA → CCU,8:20,,10:35,2h 15m,non-stop,No check-in baggage included,3807.0
16,37              IndiGo,9/6/2019,Delhi,Cochin,DEL → HYD → COK,6:50,,22:30,15h 40m,1 stop,No info,6442.0
16,38         Jet Airways,15/3/2019,Banglore,New Delhi,BLR → BOM → DEL,7:00,7:40,16-มี.ค.,24h 40m,1 stop,In-flight meal not included,7832.0
16,39              IndiGo,24/6/2019,Delhi,Cochin,DEL → HYD → COK,8:35,,22:30,13h 55m,1 stop,No info,6442.0
16,40              IndiGo,21/4/2019,Banglore,Delhi,BLR → DEL,20:00,,22:50,2h 50m,non-stop,No info,4823.0
16,41         Jet Airways,6/3/2019,Banglore,New Delhi,BLR → BOM → DEL,5:45,5:05,7-มี.ค.,23h 20m,1 stop,No info,13555.0
16,42               GoAir,6/4/2019,Delhi,Cochin,DEL → BOM → COK,10:35,,19:35,9h,1 stop,No info,5135.0
16,43            Air Asia,15/5/2019,NaN,Delhi,BLR → DEL,23:55,2:45,16-พ.ค.,2h 50m,NaN,No info,NaN
16,44               GoAir,15/6/2019,Delhi,Cochin,DEL → AMD → COK,7:25,,13:35,6h 10m,1 stop,No info,5842.0
16,45         Jet Airways,18/5/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,4:25,19-พ.ค.,15h,2 stops,No info,16704.0
16,46                 NaN,1/5/2019,Kolkata,Banglore,CCU → BOM → BLR,16:50,7:55,2-พ.ค.,15h 5m,1 stop,No info,8366.0
16,47            SpiceJet,9/5/2019,Mumbai,Hyderabad,BOM → HYD,5:45,,7:15,1h 30m,non-stop,No check-in baggage included,1965.0
16,48            SpiceJet,6/6/2019,Kolkata,Banglore,CCU → BLR,17:10,,19:40,2h 30m,non-stop,No info,3873.0
16,49         Jet Airways,1/3/2019,Banglore,New Delhi,BLR → BOM → DEL,8:00,,20:20,NaN,1 stop,No info,27992.0
16,50   Multiple carriers,6/6/2019,Delhi,Cochin,DEL → BOM → COK,4:55,,12:35,7h 40m,1 stop,No info,10678.0
16,51           Air India,21/3/2019,Banglore,New Delhi,BLR → BOM → DEL,8:50,,23:15,14h 25m,NaN,No info,6824.0
16,52           Air India,12/6/2019,Delhi,Cochin,DEL → AMD → BOM → COK,5:00,19:15,13-มิ.ย.,38h 15m,2 stops,No info,9443.0
16,53   Multiple carriers,21/3/2019,Delhi,Cochin,DEL → BOM → COK,7:05,,19:15,12h 10m,1 stop,No info,13378.0
16,54              IndiGo,1/5/2019,Banglore,Delhi,BLR → DEL,4:00,,6:50,2h 50m,non-stop,No info,3943.0
16,55              IndiGo,18/5/2019,Delhi,Cochin,DEL → BOM → COK,11:25,,21:00,9h 35m,1 stop,NaN,7191.0
16,56            SpiceJet,27/6/2019,Banglore,Delhi,BLR → DEL,5:55,,8:35,2h 40m,non-stop,No info,3625.0
16,57               GoAir,27/5/2019,Delhi,Cochin,DEL → AMD → COK,7:25,,13:35,6h 10m,1 stop,No info,6841.0
16,58         Jet Airways,24/3/2019,Kolkata,Banglore,CCU → BOM → BLR,16:55,,23:25,6h 30m,1 stop,In-flight meal not included,11134.0
16,59         Jet Airways,6/6/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,20:45,7-มิ.ย.,25h 50m,1 stop,No info,14571.0
16,60                 NaN,1/3/2019,Banglore,New Delhi,BLR → CCU → BBI → HYD → DEL,5:50,12:15,2-มี.ค.,30h 25m,3 stops,No info,12346.0
16,61         Jet Airways,21/4/2019,Banglore,Delhi,BLR → DEL,17:45,,20:45,3h,non-stop,In-flight meal not included,4544.0
16,62         Jet Airways,9/6/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,,NaN,13h 50m,2 stops,No info,13376.0
16,63         Jet Airways,12/3/2019,Banglore,New Delhi,BLR → BOM → DEL,18:55,12:25,13-มี.ค.,17h 30m,1 stop,In-flight meal not included,11087.0
16,64            SpiceJet,3/3/2019,Kolkata,Banglore,CCU → BLR,9:00,,11:30,2h 30m,non-stop,No info,5515.0
16,65              IndiGo,27/6/2019,Kolkata,Banglore,CCU → BLR,4:40,,7:15,2h 35m,non-stop,No info,4804.0
16,66              IndiGo,12/6/2019,Chennai,Kolkata,MAA → CCU,13:15,,15:35,2h 20m,non-stop,No info,3597.0
16,67   Multiple carriers,6/3/2019,Delhi,Cochin,DEL → BOM → COK,6:00,,19:15,13h 15m,1 stop,No info,15353.0
16,68         Jet Airways,12/6/2019,Kolkata,NaN,CCU → BOM → BLR,6:30,,16:20,9h 50m,1 stop,In-flight meal not included,9899.0
16,69              IndiGo,24/3/2019,Banglore,New Delhi,BLR → DEL,18:25,,21:20,2h 55m,non-stop,No info,7303.0
16,70         Jet Airways,12/3/2019,Banglore,New Delhi,BLR → BOM → DEL,8:55,,21:20,12h 25m,1 stop,No info,13817.0
16,71         Jet Airways,6/3/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,19:45,7-มี.ค.,24h 35m,2 stops,No info,19329.0
16,72         Jet Airways,NaN,Delhi,Cochin,DEL → BOM → COK,7:05,,12:35,5h 30m,1 stop,No info,16289.0
16,73         Jet Airways,15/5/2019,Kolkata,Banglore,CCU → BOM → BLR,NaN,10:05,16-พ.ค.,15h 10m,1 stop,In-flight meal not included,9663.0
16,74           Air India,3/6/2019,Delhi,Cochin,DEL → HYD → MAA → COK,9:45,9:25,4-มิ.ย.,23h 40m,2 stops,No info,10975.0
